image_id,image_width,image_height,image_aspect_ratio
17277,44,20,2.2
17278,67,29,2.310344827586207
17279,315,217,1.4516129032258065
17280,68,34,2.0
17281,72,33,2.1818181818181817
17282,147,55,2.672727272727273
17283,88,47,1.872340425531915
17284,346,177,1.9548022598870056
17285,76,32,2.375
17286,313,83,3.7710843373493974
17287,104,43,2.4186046511627906
17288,339,114,2.973684210526316
17289,285,130,2.1923076923076925
17290,97,30,3.2333333333333334
17291,74,27,2.740740740740741
17292,167,48,3.4791666666666665
17293,64,28,2.2857142857142856
17294,75,37,2.027027027027027
17295,111,48,2.3125
17296,137,55,2.4909090909090907
17297,88,55,1.6
17298,109,49,2.2244897959183674
17299,104,38,2.736842105263158
17300,104,52,2.0
17301,58,28,2.0714285714285716
17302,65,31,2.096774193548387
17303,68,34,2.0
17304,81,40,2.025
17305,72,41,1.7560975609756098
17306,379,142,2.6690140845070425
17307,75,40,1.875
17308,238,110,2.1636363636363636
17309,89,45,1.9777777777777779
17310,68,26,2.6153846153846154
17311,270,126,2.142857142857143
17312,215,92,2.3369565217391304
17313,84,32,2.625
17314,421,163,2.5828220858895707
17315,198,89,2.2247191011235956
17316,214,92,2.3260869565217392
17317,102,54,1.8888888888888888
17318,140,73,1.917808219178082
17319,88,33,2.6666666666666665
17320,257,115,2.234782608695652
17321,405,160,2.53125
17322,38,19,2.0
17323,76,25,3.04
17324,70,33,2.121212121212121
17325,55,28,1.9642857142857142
17326,48,24,2.0
17327,194,109,1.7798165137614679
17328,93,47,1.9787234042553192
17329,180,82,2.1951219512195124
17330,40,19,2.1052631578947367
17331,77,39,1.9743589743589745
17332,261,128,2.0390625
17333,99,48,2.0625
17334,55,26,2.1153846153846154
17335,204,85,2.4
17336,136,62,2.193548387096774
17337,175,82,2.1341463414634148
17338,63,28,2.25
17339,104,47,2.2127659574468086
17340,173,65,2.6615384615384614
17341,346,149,2.3221476510067114
17342,146,72,2.0277777777777777
17343,179,69,2.5942028985507246
17344,108,47,2.297872340425532
17345,196,87,2.2528735632183907
17346,91,31,2.935483870967742
17347,90,41,2.1951219512195124
17348,64,28,2.2857142857142856
17349,47,19,2.473684210526316
17350,96,46,2.0869565217391304
17351,66,27,2.4444444444444446
17352,177,91,1.945054945054945
17353,71,29,2.4482758620689653
17354,89,39,2.282051282051282
17355,189,75,2.52
17356,108,48,2.25
17357,126,34,3.7058823529411766
17358,99,46,2.152173913043478
17359,115,47,2.4468085106382977
17360,80,35,2.2857142857142856
17361,75,34,2.2058823529411766
17362,183,86,2.127906976744186
17363,109,42,2.5952380952380953
17364,223,105,2.123809523809524
17365,150,66,2.272727272727273
17366,107,42,2.5476190476190474
17367,82,34,2.411764705882353
17368,178,82,2.1707317073170733
17369,58,24,2.4166666666666665
17370,85,39,2.1794871794871793
17371,64,27,2.3703703703703702
17372,333,157,2.121019108280255
17373,72,34,2.1176470588235294
17374,69,32,2.15625
17375,222,99,2.242424242424242
17376,293,138,2.1231884057971016
17377,76,32,2.375
17378,80,35,2.2857142857142856
17379,129,68,1.8970588235294117
17380,85,45,1.8888888888888888
17381,289,82,3.524390243902439
17382,64,34,1.8823529411764706
17383,876,429,2.041958041958042
17384,85,34,2.5
17385,49,25,1.96
17386,58,26,2.230769230769231
17387,184,84,2.1904761904761907
17388,202,76,2.6578947368421053
17389,62,28,2.2142857142857144
17390,158,73,2.164383561643836
17391,63,31,2.032258064516129
17392,80,33,2.4242424242424243
17393,130,52,2.5
17394,243,98,2.479591836734694
17395,83,41,2.024390243902439
17396,99,59,1.6779661016949152
17397,249,106,2.349056603773585
17398,183,80,2.2875
17399,116,56,2.0714285714285716
17400,81,35,2.3142857142857145
17401,135,51,2.6470588235294117
17402,102,45,2.2666666666666666
17403,405,161,2.515527950310559
17404,215,89,2.4157303370786516
17405,226,93,2.4301075268817205
17406,63,24,2.625
17407,76,39,1.9487179487179487
17408,65,25,2.6
17409,110,47,2.3404255319148937
17410,54,20,2.7
17411,159,73,2.1780821917808217
17412,238,103,2.3106796116504853
17413,75,34,2.2058823529411766
17414,76,35,2.1714285714285713
17415,57,34,1.6764705882352942
17416,93,39,2.3846153846153846
17417,142,62,2.2903225806451615
17418,107,42,2.5476190476190474
17419,191,89,2.146067415730337
17420,119,40,2.975
17421,71,33,2.1515151515151514
17422,118,66,1.7878787878787878
17423,86,49,1.7551020408163265
17424,58,28,2.0714285714285716
17425,101,52,1.9423076923076923
17426,398,146,2.7260273972602738
17427,266,128,2.078125
17428,120,61,1.9672131147540983
17429,166,71,2.3380281690140845
17430,81,39,2.076923076923077
17431,75,34,2.2058823529411766
17432,410,174,2.3563218390804597
17433,52,20,2.6
17434,91,47,1.9361702127659575
17435,374,99,3.7777777777777777
17436,131,48,2.7291666666666665
17437,302,92,3.282608695652174
17438,231,103,2.2427184466019416
17439,80,45,1.7777777777777777
17440,95,40,2.375
17441,68,36,1.8888888888888888
17442,36,12,3.0
17443,91,40,2.275
17444,48,21,2.2857142857142856
17445,69,32,2.15625
17446,160,63,2.5396825396825395
17447,55,28,1.9642857142857142
17448,55,20,2.75
17449,133,50,2.66
17450,80,27,2.962962962962963
17451,107,54,1.9814814814814814
17452,67,26,2.576923076923077
17453,140,62,2.2580645161290325
17454,225,97,2.3195876288659796
17455,185,90,2.0555555555555554
17456,73,35,2.085714285714286
17457,66,32,2.0625
17458,55,24,2.2916666666666665
17459,94,46,2.0434782608695654
17460,273,117,2.3333333333333335
17461,79,32,2.46875
17462,317,96,3.3020833333333335
17463,154,64,2.40625
17464,64,25,2.56
17465,222,86,2.5813953488372094
17466,100,36,2.7777777777777777
17467,315,127,2.4803149606299213
17468,87,39,2.230769230769231
17469,54,24,2.25
17470,179,83,2.1566265060240966
17471,71,35,2.0285714285714285
17472,40,12,3.3333333333333335
17473,44,20,2.2
17474,212,72,2.9444444444444446
17475,74,31,2.3870967741935485
17476,102,32,3.1875
17477,165,77,2.142857142857143
17478,280,127,2.204724409448819
17479,105,48,2.1875
17480,143,59,2.4237288135593222
17481,121,61,1.9836065573770492
17482,68,32,2.125
17483,67,27,2.4814814814814814
17484,74,34,2.176470588235294
17485,55,26,2.1153846153846154
17486,104,48,2.1666666666666665
17487,235,106,2.2169811320754715
17488,59,27,2.185185185185185
17489,118,84,1.4047619047619047
17490,77,35,2.2
17491,51,21,2.4285714285714284
17492,161,63,2.5555555555555554
17493,260,131,1.984732824427481
17494,107,49,2.183673469387755
17495,95,39,2.4358974358974357
17496,49,21,2.3333333333333335
17497,204,94,2.1702127659574466
17498,93,31,3.0
17499,181,77,2.3506493506493507
17500,257,106,2.4245283018867925
17501,122,46,2.652173913043478
17502,68,33,2.0606060606060606
17503,87,39,2.230769230769231
17504,70,28,2.5
17505,77,35,2.2
17506,190,79,2.4050632911392404
17507,70,33,2.121212121212121
17508,246,144,1.7083333333333333
17509,79,40,1.975
17510,297,139,2.1366906474820144
17511,106,49,2.163265306122449
17512,55,26,2.1153846153846154
17513,305,93,3.2795698924731185
17514,141,55,2.5636363636363635
17515,68,36,1.8888888888888888
17516,104,50,2.08
17517,242,84,2.880952380952381
17518,69,33,2.090909090909091
17519,199,82,2.426829268292683
17520,154,70,2.2
17521,51,20,2.55
17522,87,35,2.4857142857142858
17523,95,48,1.9791666666666667
17524,69,34,2.0294117647058822
17525,70,33,2.121212121212121
17526,98,44,2.227272727272727
17527,60,29,2.0689655172413794
17528,177,81,2.185185185185185
17529,118,62,1.903225806451613
17530,231,129,1.7906976744186047
17531,64,28,2.2857142857142856
17532,45,20,2.25
17533,172,83,2.072289156626506
17534,51,22,2.3181818181818183
17535,146,68,2.1470588235294117
17536,32,13,2.4615384615384617
17537,60,19,3.1578947368421053
17538,85,41,2.073170731707317
17539,130,55,2.3636363636363638
17540,53,21,2.5238095238095237
17541,105,36,2.9166666666666665
17542,96,48,2.0
17543,344,119,2.8907563025210083
17544,51,25,2.04
17545,104,42,2.4761904761904763
17546,145,72,2.013888888888889
17547,85,41,2.073170731707317
17548,145,64,2.265625
17549,193,76,2.539473684210526
17550,382,202,1.891089108910891
17551,69,31,2.225806451612903
17552,96,49,1.9591836734693877
17553,103,51,2.019607843137255
17554,230,76,3.026315789473684
17555,91,45,2.022222222222222
17556,67,27,2.4814814814814814
17557,192,76,2.526315789473684
17558,121,56,2.1607142857142856
17559,78,34,2.2941176470588234
17560,146,63,2.3174603174603177
17561,174,91,1.9120879120879122
17562,102,47,2.1702127659574466
17563,163,69,2.36231884057971
17564,56,17,3.2941176470588234
17565,78,42,1.8571428571428572
17566,211,92,2.2934782608695654
17567,116,60,1.9333333333333333
17568,45,22,2.0454545454545454
17569,68,20,3.4
17570,170,61,2.7868852459016393
17571,94,45,2.088888888888889
17572,370,161,2.298136645962733
17573,67,20,3.35
17574,65,26,2.5
17575,63,34,1.8529411764705883
17576,59,27,2.185185185185185
17577,80,38,2.1052631578947367
17578,86,38,2.263157894736842
17579,85,39,2.1794871794871793
17580,228,69,3.3043478260869565
17581,114,52,2.1923076923076925
17582,81,35,2.3142857142857145
17583,62,27,2.2962962962962963
17584,93,42,2.2142857142857144
17585,91,35,2.6
17586,99,47,2.106382978723404
17587,395,125,3.16
17588,62,27,2.2962962962962963
17589,47,24,1.9583333333333333
17590,121,54,2.240740740740741
17591,61,18,3.388888888888889
17592,72,36,2.0
17593,59,21,2.8095238095238093
17594,165,88,1.875
17595,55,28,1.9642857142857142
17596,49,12,4.083333333333333
17597,314,96,3.2708333333333335
17598,94,47,2.0
17599,191,91,2.098901098901099
17600,61,27,2.259259259259259
17601,72,35,2.057142857142857
17602,39,21,1.8571428571428572
17603,48,19,2.526315789473684
17604,132,56,2.357142857142857
17605,108,42,2.5714285714285716
17606,211,116,1.8189655172413792
17607,198,111,1.7837837837837838
17608,428,196,2.183673469387755
17609,256,119,2.1512605042016806
17610,52,24,2.1666666666666665
17611,52,13,4.0
17612,194,77,2.5194805194805197
17613,172,70,2.4571428571428573
17614,48,24,2.0
17615,77,34,2.264705882352941
17616,125,49,2.5510204081632653
17617,108,59,1.8305084745762712
17618,161,71,2.267605633802817
17619,148,110,1.3454545454545455
17620,154,72,2.138888888888889
17621,167,75,2.2266666666666666
17622,379,170,2.2294117647058824
17623,78,30,2.6
17624,56,27,2.074074074074074
17625,104,26,4.0
17626,201,80,2.5125
17627,90,52,1.7307692307692308
17628,113,55,2.0545454545454547
17629,88,42,2.0952380952380953
17630,61,31,1.967741935483871
17631,161,71,2.267605633802817
17632,109,55,1.981818181818182
17633,122,61,2.0
17634,71,34,2.088235294117647
17635,174,78,2.230769230769231
17636,81,34,2.3823529411764706
17637,93,52,1.7884615384615385
17638,72,33,2.1818181818181817
17639,59,28,2.107142857142857
17640,120,56,2.142857142857143
17641,115,57,2.017543859649123
17642,269,121,2.2231404958677685
17643,243,103,2.3592233009708736
17644,145,64,2.265625
17645,90,46,1.9565217391304348
17646,227,96,2.3645833333333335
17647,107,49,2.183673469387755
17648,108,52,2.076923076923077
17649,91,40,2.275
17650,220,108,2.037037037037037
17651,217,111,1.954954954954955
17652,145,54,2.685185185185185
17653,37,19,1.9473684210526316
17654,177,80,2.2125
17655,100,48,2.0833333333333335
17656,169,68,2.485294117647059
17657,80,47,1.702127659574468
17658,108,59,1.8305084745762712
17659,77,33,2.3333333333333335
17660,97,42,2.3095238095238093
17661,80,40,2.0
17662,105,47,2.234042553191489
17663,89,33,2.696969696969697
17664,126,56,2.25
17665,37,19,1.9473684210526316
17666,86,40,2.15
17667,54,28,1.9285714285714286
17668,120,56,2.142857142857143
17669,102,50,2.04
17670,80,42,1.9047619047619047
17671,64,28,2.2857142857142856
17672,43,22,1.9545454545454546
17673,62,30,2.066666666666667
17674,54,16,3.375
17675,57,26,2.1923076923076925
17676,267,135,1.9777777777777779
17677,71,39,1.8205128205128205
17678,45,20,2.25
17679,119,56,2.125
17680,345,163,2.1165644171779143
17681,112,52,2.1538461538461537
17682,129,69,1.8695652173913044
17683,190,64,2.96875
17684,247,107,2.308411214953271
17685,64,27,2.3703703703703702
17686,104,40,2.6
17687,101,42,2.4047619047619047
17688,241,123,1.9593495934959348
17689,86,34,2.5294117647058822
17690,159,84,1.8928571428571428
17691,232,104,2.230769230769231
17692,296,126,2.3492063492063493
17693,104,41,2.5365853658536586
17694,60,24,2.5
17695,109,50,2.18
17696,58,31,1.8709677419354838
17697,138,56,2.4642857142857144
17698,71,34,2.088235294117647
17699,94,48,1.9583333333333333
17700,52,24,2.1666666666666665
17701,114,44,2.590909090909091
17702,65,38,1.7105263157894737
17703,74,41,1.8048780487804879
17704,56,25,2.24
17705,45,19,2.3684210526315788
17706,78,34,2.2941176470588234
17707,200,93,2.150537634408602
17708,249,105,2.3714285714285714
17709,65,31,2.096774193548387
17710,127,48,2.6458333333333335
17711,117,52,2.25
17712,73,31,2.3548387096774195
17713,56,27,2.074074074074074
17714,319,145,2.2
17715,85,34,2.5
17716,67,33,2.0303030303030303
17717,86,39,2.2051282051282053
17718,55,21,2.619047619047619
17719,44,21,2.0952380952380953
17720,170,89,1.9101123595505618
17721,135,68,1.9852941176470589
17722,127,63,2.015873015873016
17723,165,69,2.391304347826087
17724,52,24,2.1666666666666665
17725,69,26,2.6538461538461537
17726,103,34,3.0294117647058822
17727,50,21,2.380952380952381
17728,84,38,2.210526315789474
17729,117,55,2.1272727272727274
17730,73,32,2.28125
17731,117,56,2.0892857142857144
17732,162,72,2.25
17733,67,37,1.8108108108108107
17734,248,105,2.361904761904762
17735,96,43,2.2325581395348837
17736,96,46,2.0869565217391304
17737,217,87,2.4942528735632186
17738,98,54,1.8148148148148149
17739,107,51,2.0980392156862746
17740,122,66,1.8484848484848484
17741,313,138,2.2681159420289854
17742,174,89,1.9550561797752808
17743,78,27,2.888888888888889
17744,83,34,2.4411764705882355
17745,95,45,2.111111111111111
17746,54,24,2.25
17747,98,47,2.0851063829787235
17748,193,82,2.3536585365853657
17749,68,32,2.125
17750,99,49,2.020408163265306
17751,168,84,2.0
17752,224,95,2.357894736842105
17753,107,47,2.276595744680851
17754,155,81,1.9135802469135803
17755,129,68,1.8970588235294117
17756,145,69,2.101449275362319
17757,66,25,2.64
17758,106,81,1.308641975308642
17759,277,131,2.114503816793893
17760,62,19,3.263157894736842
17761,54,20,2.7
17762,94,38,2.473684210526316
17763,186,89,2.0898876404494384
17764,88,47,1.872340425531915
17765,59,21,2.8095238095238093
17766,59,27,2.185185185185185
17767,56,27,2.074074074074074
17768,103,41,2.5121951219512195
17769,348,238,1.4621848739495797
17770,132,61,2.1639344262295084
17771,124,50,2.48
17772,60,28,2.142857142857143
17773,54,21,2.5714285714285716
17774,65,33,1.9696969696969697
17775,207,100,2.07
17776,64,27,2.3703703703703702
17777,72,24,3.0
17778,122,55,2.2181818181818183
17779,88,42,2.0952380952380953
17780,57,24,2.375
17781,130,70,1.8571428571428572
17782,271,103,2.6310679611650487
17783,243,89,2.730337078651685
17784,109,45,2.422222222222222
17785,241,85,2.835294117647059
17786,73,34,2.1470588235294117
17787,407,125,3.256
17788,67,35,1.9142857142857144
17789,144,55,2.618181818181818
17790,179,72,2.486111111111111
17791,77,40,1.925
17792,89,38,2.3421052631578947
17793,42,24,1.75
17794,89,41,2.1707317073170733
17795,151,67,2.253731343283582
17796,103,33,3.121212121212121
17797,148,64,2.3125
17798,109,47,2.3191489361702127
17799,83,38,2.1842105263157894
17800,100,40,2.5
17801,163,69,2.36231884057971
17802,70,33,2.121212121212121
17803,70,33,2.121212121212121
17804,74,37,2.0
17805,69,28,2.4642857142857144
17806,73,34,2.1470588235294117
17807,171,76,2.25
17808,279,131,2.1297709923664123
17809,79,40,1.975
17810,110,52,2.1153846153846154
17811,80,40,2.0
17812,35,26,1.3461538461538463
17813,107,42,2.5476190476190474
17814,42,19,2.210526315789474
17815,187,65,2.876923076923077
17816,52,24,2.1666666666666665
17817,62,26,2.3846153846153846
17818,167,77,2.168831168831169
17819,213,82,2.597560975609756
17820,127,56,2.267857142857143
17821,86,42,2.0476190476190474
17822,62,25,2.48
17823,43,17,2.5294117647058822
17824,75,38,1.9736842105263157
17825,76,38,2.0
17826,340,112,3.0357142857142856
17827,144,62,2.3225806451612905
17828,48,18,2.6666666666666665
17829,59,26,2.269230769230769
17830,85,48,1.7708333333333333
17831,82,41,2.0
17832,48,23,2.0869565217391304
17833,389,237,1.641350210970464
17834,61,25,2.44
17835,271,85,3.1882352941176473
17836,152,68,2.235294117647059
17837,65,32,2.03125
17838,269,100,2.69
17839,79,38,2.0789473684210527
17840,123,55,2.2363636363636363
17841,54,24,2.25
17842,115,36,3.1944444444444446
17843,330,138,2.391304347826087
17844,241,168,1.4345238095238095
17845,325,152,2.138157894736842
17846,127,50,2.54
17847,166,70,2.3714285714285714
17848,67,27,2.4814814814814814
17849,186,102,1.8235294117647058
17850,108,49,2.204081632653061
17851,121,52,2.326923076923077
17852,98,45,2.1777777777777776
17853,183,88,2.0795454545454546
17854,77,35,2.2
17855,102,49,2.0816326530612246
17856,289,145,1.993103448275862
17857,90,35,2.5714285714285716
17858,70,27,2.5925925925925926
17859,149,77,1.9350649350649352
17860,47,14,3.357142857142857
17861,406,114,3.56140350877193
17862,118,63,1.873015873015873
17863,66,30,2.2
17864,54,27,2.0
17865,217,103,2.1067961165048543
17866,163,83,1.963855421686747
17867,89,52,1.7115384615384615
17868,95,47,2.021276595744681
17869,93,45,2.066666666666667
17870,247,110,2.2454545454545456
17871,164,67,2.4477611940298507
17872,88,35,2.5142857142857142
17873,96,52,1.8461538461538463
17874,91,41,2.2195121951219514
17875,55,27,2.037037037037037
17876,61,21,2.9047619047619047
17877,114,55,2.0727272727272728
17878,132,63,2.0952380952380953
17879,47,20,2.35
17880,98,45,2.1777777777777776
17881,178,86,2.0697674418604652
17882,112,59,1.8983050847457628
17883,293,106,2.7641509433962264
17884,225,92,2.4456521739130435
17885,72,26,2.769230769230769
17886,207,86,2.4069767441860463
17887,248,113,2.1946902654867255
17888,54,26,2.076923076923077
17889,60,27,2.2222222222222223
17890,110,55,2.0
17891,89,41,2.1707317073170733
17892,102,39,2.6153846153846154
17893,188,79,2.3797468354430378
17894,64,34,1.8823529411764706
17895,55,18,3.0555555555555554
17896,263,111,2.369369369369369
